Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,日期,2024-12-30 00:00:00,Unnamed: 24,2024-12-31 00:00:00,Unnamed: 26,2025-01-01 00:00:00,Unnamed: 28,2025-01-02 00:00:00,Unnamed: 30,2025-01-03 00:00:00,Unnamed: 32,2025-01-04 00:00:00,Unnamed: 34,2025-01-05 00:00:00,Unnamed: 36,2025-01-06 00:00:00,Unnamed: 38,2025-01-07 00:00:00,Unnamed: 40,2025-01-08 00:00:00,Unnamed: 42,2025-01-09 00:00:00,Unnamed: 44,2025-01-10 00:00:00,Unnamed: 46,2025-01-11 00:00:00,Unnamed: 48,2025-01-12 00:00:00,Unnamed: 50,2025-01-13 00:00:00,Unnamed: 52,2025-01-14 00:00:00,Unnamed: 54,2025-01-15 00:00:00,Unnamed: 56,2025-01-16 00:00:00,Unnamed: 58,2025-01-17 00:00:00,Unnamed: 60,2025-01-18 00:00:00,Unnamed: 62,2025-01-19 00:00:00,Unnamed: 64,2025-01-20 00:00:00,Unnamed: 66,2025-01-21 00:00:00,Unnamed: 68,2025-01-22 00:00:00,Unnamed: 70,2025-01-23 00:00:00,Unnamed: 72,2025-01-24 00:00:00,Unnamed: 74,2025-01-25 00:00:00,Unnamed: 76,2025-01-26 00:00:00,Unnamed: 78,2025-01-27 00:00:00,Unnamed: 80,2025-01-28 00:00:00,Unnamed: 82,2025-01-29 00:00:00,Unnamed: 84,2025-01-30 00:00:00,Unnamed: 86,2025-01-31 00:00:00,Unnamed: 88,2025-02-01 00:00:00,Unnamed: 90,2025-02-02 00:00:00,Unnamed: 92,2025-02-03 00:00:00,Unnamed: 94,2025-02-04 00:00:00,Unnamed: 96,2025-02-05 00:00:00,Unnamed: 98,2025-02-06 00:00:00,Unnamed: 100,2025-02-07 00:00:00,Unnamed: 102,2025-02-08 00:00:00,Unnamed: 104,2025-02-09 00:00:00,Unnamed: 106,2025-02-10 00:00:00,Unnamed: 108,2025-02-11 00:00:00,Unnamed: 110,2025-02-12 00:00:00,Unnamed: 112,2025-02-13 00:00:00,Unnamed: 114,2025-02-14 00:00:00,Unnamed: 116,2025-02-15 00:00:00,Unnamed: 118,2025-02-16 00:00:00,Unnamed: 120,2025-02-17 00:00:00,Unnamed: 122,2025-02-18 00:00:00,Unnamed: 124,2025-02-19 00:00:00,Unnamed: 126,2025-02-20 00:00:00,Unnamed: 128,2025-02-21 00:00:00,Unnamed: 130,2025-02-22 00:00:00,Unnamed: 132,2025-02-23 00:00:00,Unnamed: 134,2025-02-24 00:00:00,Unnamed: 136,2025-02-25 00:00:00,Unnamed: 138,2025-02-26 00:00:00,Unnamed: 140,2025-02-27 00:00:00,Unnamed: 142,2025-02-28 00:00:00,Unnamed: 144,2025-03-01 00:00:00,Unnamed: 146,2025-03-03 00:00:00,Unnamed: 148,2025-03-04 00:00:00,Unnamed: 150,2025-03-05 00:00:00,Unnamed: 152,2025-03-06 00:00:00,Unnamed: 154,2025-03-07 00:00:00,Unnamed: 156,2025-03-08 00:00:00,Unnamed: 158
,,一般重工,59R125010016,59-37616-1510,DB-3NSSD/iSLC/B/NTPM,8,2025-01-03 00:00:00,2024-01-06 00:00:00,,2025-12-30 00:00:00,,,"(A),(1) DRC-Michael,PN-188353, C4換標籤",,,5,,,,,,,,,,0,,,,,,0,,,,,8,40,,0,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010028,55-R1003-1010,ROScube-X 59 Orin GMSL2 board,3,2025-01-03 00:00:00,2025-01-07 00:00:00,,2025-01-02 00:00:00,,,"(A),(1) ECP-May, PN-188688, C4",,,5,,,,,,,,,,,,,,,,,,,,,,,3,15,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,59R124120072,59-32204-004E,RCPU-100,5,2025-01-04 00:00:00,2025-01-06 00:00:00,,2025-01-03 00:00:00,,,"(A),(1) DCN-063066,DRC-Candace,依重工指導書進行重工,標準測試",,,60,,,,,,,,,,,,,,,,,,,,,5,300,,0,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010013,91-72139-T03E,t1Express-RLP-i7-1365URE,3,2024-12-26 00:00:00,2024-12-30 00:00:00,,2024-12-26 00:00:00,,,"(1) COM-Cindy,DCN-062034,依重工指導書重工,標準測試",,,10,,,,,,,3,30,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,59R124120116,59-72512-130E,LEC-iMX8MP-Q-N-4G-32G-BW-ER/ALCOM,3,2024-12-26 00:00:00,2024-12-31 00:00:00,,2024-12-26 00:00:00,,,"(B*1),(8) 產線製損, 需更換 71-00088-04Z0 位置: U101 (無重工指導書), 重工完後入庫AY59",,,60,,,,,,,,0,4,240,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R124120061,91-19701-2010,EMU-210L,10,2024-12-27 00:00:00,2025-01-06 00:00:00,,2024-12-09 00:00:00,,,"DEV-0052965,(A),(1),IST-Elsa,PN-188058過C4,更換版次標籤,請更換版次",,,60,,,,,,,,0,,0,,,,0,,0,,0,,0,10,600,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,85R125010011,85-38205-200E,PXIe-9529H,12,2024-12-24 00:00:00,2024-12-30 00:00:00,,2024-12-24 00:00:00,,,"(B*1),(9),IST-Elsa,依重工指導書內容作業,執行標準測試",,,60,,,,,,,12,720,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R125020080,55-72217-6120,cExpress-EL-J6426/MindRay,2,2025-02-21 00:00:00,2025-02-27 00:00:00,,2025-02-21 00:00:00,,,"(B*1),(9) COM-Cindy,依重工指導書重工,重工完成後入AN77",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,,,,,,,,,,,,,,,
,,BGA,55R125020109,55-76005-203E,Q7-EL-6413E-8G-64G-ER,5,2025-02-21 00:00:00,2025-02-27 00:00:00,,2025-02-21 00:00:00,,,"(B*1),(2) COM-Claire, DEV-0053631, 驗證EOL替代料, 重工料件由BU提供, 板卡領用AN77(預留單:0004636199-0001), 重工完入庫AN77",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,22,1170,10,600,0,0,4,40,6,370,0,0,0,0,31,980,10,695,9,780,27,1050,9,1080,0,0,0,0,15,900,33,1080,21,930,15,900,35,835,0,0,0,0,54,540,6,140,1,60,20,250,6,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,780,12,720,12,720,13,780,14,640,0,0,0,0,18,180,117,420,12,620,12,840,3,780,128,1280,0,120,3,720,516,765,351,919,81,960,15,900,0,0,0,0,15,900,18,880,23,910,108,1035,0,0,0,0,61,1360,18,870,23,420,108,855,108,855,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,720,516,765,351,919,81,960,15,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,,700,,700,,700,,700,,,,,,700,,700,,700,,700,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
